Warehouse location ID;Slot X;Slot Y;Article;Quantity
662;0;2;Article937;0
662;1;2;Article686;0
662;2;2;Article963;0
662;3;2;Article688;0
662;4;2;Article9;0
662;0;3;Article675;0
662;1;3;;0
662;2;3;Article806;0
662;3;3;;0
662;4;3;Article204;0
663;0;0;;0
663;1;0;Article932;0
663;2;0;Article450;0
663;3;0;;0
663;4;0;;0
663;0;1;;0
663;1;1;Article692;0
663;2;1;Article642;0
663;3;1;;0
663;4;1;;0
663;0;2;Article304;0
663;1;2;Article522;0
663;2;2;Article946;0
663;3;2;Article696;0
663;4;2;;0
663;0;3;Article532;0
663;1;3;Article236;0
663;2;3;Article347;0
663;3;3;;0
663;4;3;;0
664;0;0;Article685;0
664;1;0;Article220;0
664;2;0;Article382;0
664;3;0;Article14;0
664;4;0;Article706;0
664;0;1;Article75;0
664;1;1;Article344;0
664;2;1;;0
664;3;1;;0
664;4;1;Article771;0
664;0;2;Article389;0
664;1;2;Article926;0
664;2;2;Article810;0
664;3;2;Article228;0
664;4;2;Article300;0
664;0;3;Article434;0
664;1;3;;0
664;2;3;Article904;0
664;3;3;Article648;0
664;4;3;;0
669;0;0;Article912;0
669;1;0;Article404;0
669;2;0;;0
669;3;0;;0
669;4;0;Article490;0
669;0;1;;0
669;1;1;;0
669;2;1;;0
669;3;1;Article234;0
669;4;1;Article285;0
669;0;2;;0
669;1;2;Article925;0
669;2;2;;0
669;3;2;;0
669;4;2;Article763;0
669;0;3;;0
669;1;3;;0
669;2;3;;0
669;3;3;;0
669;4;3;;0
709;0;0;Article432;0
709;1;0;Article511;0
709;2;0;Article336;0
709;3;0;Article74;0
709;4;0;Article587;0
709;0;1;Article739;0
709;1;1;Article741;0
709;2;1;Article566;0
709;3;1;Article877;0
709;4;1;Article237;0
709;0;2;;0
709;1;2;Article798;0
709;2;2;Article315;0
709;3;2;Article835;0
709;4;2;Article466;0
709;0;3;Article597;0
709;1;3;Article721;0
709;2;3;Article424;0
709;3;3;Article998;0
709;4;3;Article770;0
720;0;0;Article390;0
720;1;0;Article480;0
720;2;0;Article512;0
720;3;0;;0
720;4;0;Article588;0
720;0;1;Article400;0
720;1;1;Article862;0
720;2;1;;0
720;3;1;Article325;0
720;4;1;Article868;0
720;0;2;Article873;0
720;1;2;Article633;0
720;2;2;;0
720;3;2;;0
720;4;2;Article972;0
720;0;3;Article263;0
720;1;3;Article84;0
720;2;3;Article879;0
720;3;3;Article966;0
720;4;3;;0
723;0;0;Article55;0
723;1;0;Article784;0
723;2;0;Article252;0
723;3;0;;0
723;4;0;;0
723;0;1;Article413;0
723;1;1;Article820;0
723;2;1;;0
723;3;1;Article435;0
723;4;1;Article41;0
723;0;2;Article592;0
723;1;2;;0
723;2;2;Article909;0
723;3;2;Article251;0
723;4;2;;0
723;0;3;;0
723;1;3;Article975;0
723;2;3;;0
723;3;3;;0
723;4;3;Article468;0
735;0;0;Article256;0
735;1;0;Article818;0
735;2;0;Article428;0
735;3;0;Article283;0
735;4;0;Article372;0
735;0;1;Article671;0
735;1;1;Article742;0
735;2;1;;0
735;3;1;;0
735;4;1;;0
735;0;2;Article743;0
735;1;2;Article882;0
735;2;2;Article215;0
735;3;2;Article175;0
735;4;2;Article483;0
735;0;3;;0
735;1;3;Article605;0
735;2;3;Article324;0
735;3;3;Article453;0
735;4;3;Article105;0
